Radar Image Timestamp,Latitude,Longitude,DBZH
20240115 21:20:00,64.60800911467304,-15.4400615799948,67.5
20240115 21:20:00,64.5715129731131,-15.540638986630158,69.0
20240115 21:50:00,65.08015146185356,-14.571540117304027,74.5
20240115 21:50:00,65.06984781728573,-14.515740869978274,69.5
20240115 21:50:00,65.05952390866169,-14.459986357708951,79.0
20240115 21:50:00,65.04280521497343,-14.444077368425207,79.0
20240115 21:50:00,64.81384635932812,-15.596857604184565,68.5
20240115 21:50:00,64.60138532984445,-15.479021057889124,72.0
20240115 21:50:00,64.60800911467304,-15.4400615799948,67.0
20240115 21:50:00,64.59139978522838,-15.423870414254212,72.0
20240115 21:50:00,64.54494496629275,-15.469340695818035,65.0
20240115 22:05:00,65.08015146185356,-14.571540117304027,68.0
20240115 22:05:00,65.09295621967469,-14.491870057373184,67.5
20240115 22:05:00,64.60800911467304,-15.4400615799948,66.5
20240115 22:20:00,65.08015146185356,-14.571540117304027,72.5
20240115 22:20:00,65.06984781728573,-14.515740869978274,68.5
20240115 22:20:00,64.83709859714376,-15.574071683832921,67.0
20240115 22:20:00,64.82050413629553,-15.557632957921493,66.0
20240115 22:20:00,64.58810909132671,-15.556887040049995,70.0
20240115 22:20:00,64.54494496629275,-15.469340695818035,69.5
20240115 22:35:00,65.08015146185356,-14.571540117304027,71.5
20240115 22:35:00,65.06984781728573,-14.515740869978274,68.5
20240115 22:35:00,65.05952390866169,-14.459986357708951,79.5
20240115 22:35:00,65.04280521497343,-14.444077368425207,79.5
20240115 22:35:00,64.81384635932812,-15.596857604184565,70.0
20240115 22:35:00,64.60138532984445,-15.479021057889124,71.0
20240115 22:35:00,64.60800911467304,-15.4400615799948,65.0
20240115 22:35:00,64.5715129731131,-15.540638986630158,69.5
20240115 22:35:00,64.59139978522838,-15.423870414254212,71.0
20240115 22:50:00,65.08015146185356,-14.571540117304027,69.5
20240115 22:50:00,65.06984781728573,-14.515740869978274,68.5
20240115 22:50:00,64.83709859714376,-15.574071683832921,66.0
20240115 22:50:00,64.54494496629275,-15.469340695818035,68.5
20240115 23:05:00,65.08015146185356,-14.571540117304027,68.5
20240115 23:05:00,65.06984781728573,-14.515740869978274,68.5
20240115 23:05:00,64.83709859714376,-15.574071683832921,68.5
20240115 23:05:00,64.54494496629275,-15.469340695818035,66.0
20240115 23:20:00,65.08015146185356,-14.571540117304027,73.0
20240115 23:20:00,65.06984781728573,-14.515740869978274,68.0
20240115 23:20:00,64.81384635932812,-15.596857604184565,69.5
20240115 23:20:00,64.5715129731131,-15.540638986630158,70.5
20240115 23:35:00,64.60800911467304,-15.4400615799948,70.0
20240115 23:50:00,65.08015146185356,-14.571540117304027,65.5
20240116 00:05:00,65.08015146185356,-14.571540117304027,66.0
20240116 00:05:00,64.83709859714376,-15.574071683832921,70.5
20240116 00:20:00,65.08015146185356,-14.571540117304027,68.5
20240116 00:20:00,64.83709859714376,-15.574071683832921,71.5
20240116 00:20:00,64.54494496629275,-15.469340695818035,68.5
20240116 00:35:00,64.54494496629275,-15.469340695818035,72.0
20240116 01:05:00,51.811580846098686,5.214622047552982,66.5
20240116 01:05:00,51.81279553342316,5.243647624319662,66.5
20240116 01:35:00,65.08015146185356,-14.571540117304027,67.0
20240116 02:05:00,64.81384635932812,-15.596857604184565,68.0
20240116 02:35:00,64.81384635932812,-15.596857604184565,68.0
20240116 02:35:00,64.79725451407475,-15.580421863463432,68.0
20240116 02:35:00,64.60800911467304,-15.4400615799948,65.0
20240116 02:50:00,64.81384635932812,-15.596857604184565,66.5
20240116 02:50:00,64.60800911467304,-15.4400615799948,68.0
20240116 03:05:00,64.81384635932812,-15.596857604184565,72.5
20240116 03:05:00,64.79725451407475,-15.580421863463432,68.0
20240116 03:05:00,64.60800911467304,-15.4400615799948,69.5
20240116 03:20:00,64.81384635932812,-15.596857604184565,71.5
20240116 03:20:00,64.79725451407475,-15.580421863463432,65.5
20240116 03:20:00,64.60800911467304,-15.4400615799948,66.5
20240116 03:50:00,64.81384635932812,-15.596857604184565,73.0
20240116 03:50:00,64.79725451407475,-15.580421863463432,67.0
20240116 04:35:00,64.60800911467304,-15.4400615799948,67.0
20240116 04:50:00,64.81384635932812,-15.596857604184565,71.0
20240116 04:50:00,64.79725451407475,-15.580421863463432,65.0
20240116 05:20:00,44.48222518740554,4.86375042040844,69.0
20240116 05:20:00,44.46421268209098,4.865413624282262,69.0
20240116 06:05:00,65.06984781728573,-14.515740869978274,65.5
20240116 06:05:00,64.81384635932812,-15.596857604184565,71.5
20240116 06:05:00,64.79725451407475,-15.580421863463432,65.5
20240116 06:20:00,44.48222518740554,4.86375042040844,69.5
20240116 06:20:00,44.46421268209098,4.865413624282262,69.5
20240116 06:35:00,65.08015146185356,-14.571540117304027,66.5
20240116 06:35:00,65.06984781728573,-14.515740869978274,67.0
20240116 06:35:00,65.05952390866169,-14.459986357708951,77.5
20240116 06:35:00,65.04280521497343,-14.444077368425207,77.5
20240116 06:35:00,64.81384635932812,-15.596857604184565,72.0
20240116 06:35:00,64.60800911467304,-15.4400615799948,67.5
20240116 06:35:00,64.54494496629275,-15.469340695818035,67.0
20240116 06:35:00,44.48222518740554,4.86375042040844,69.5
20240116 06:35:00,44.46421268209098,4.865413624282262,69.5
20240116 06:50:00,64.80717896076847,-15.636064210009758,66.0
20240116 06:50:00,64.79725451407475,-15.580421863463432,66.0
20240116 07:05:00,65.17628335943311,-16.42837103255117,65.0
20240116 07:05:00,65.159787152534,-16.411149067530083,65.0
20240116 07:20:00,64.80717896076847,-15.636064210009758,66.0
20240116 07:20:00,64.81384635932812,-15.596857604184565,73.0
20240116 07:20:00,64.79725451407475,-15.580421863463432,69.5
20240116 07:20:00,64.60800911467304,-15.4400615799948,72.5
20240116 07:20:00,44.48222518740554,4.86375042040844,69.5
20240116 07:20:00,44.46421268209098,4.865413624282262,69.5
20240116 07:35:00,64.60800911467304,-15.4400615799948,72.5
20240116 07:35:00,64.54494496629275,-15.469340695818035,69.0
20240116 07:35:00,44.48222518740554,4.86375042040844,69.0
20240116 07:35:00,44.46421268209098,4.865413624282262,69.0
20240116 08:05:00,64.81384635932812,-15.596857604184565,72.5
20240116 08:05:00,64.79725451407475,-15.580421863463432,70.0
20240116 08:05:00,64.60800911467304,-15.4400615799948,69.5
20240116 08:05:00,64.54494496629275,-15.469340695818035,67.0
20240116 08:35:00,65.06984781728573,-14.515740869978274,65.0
20240116 08:35:00,64.81384635932812,-15.596857604184565,68.5
20240116 08:35:00,64.79725451407475,-15.580421863463432,66.0
20240116 08:35:00,64.60800911467304,-15.4400615799948,69.0
20240116 08:35:00,64.54494496629275,-15.469340695818035,72.0
20240116 08:50:00,65.05952390866169,-14.459986357708951,77.5
20240116 08:50:00,65.04280521497343,-14.444077368425207,77.5
20240116 08:50:00,64.81384635932812,-15.596857604184565,68.5
20240116 08:50:00,64.60800911467304,-15.4400615799948,66.5
20240116 08:50:00,64.54494496629275,-15.469340695818035,71.5
20240116 09:05:00,65.06984781728573,-14.515740869978274,69.0
20240116 09:05:00,64.60800911467304,-15.4400615799948,75.5
20240116 09:20:00,64.60800911467304,-15.4400615799948,75.5
20240116 09:20:00,64.54494496629275,-15.469340695818035,67.0
20240116 09:35:00,65.17628335943311,-16.42837103255117,65.0
20240116 09:35:00,65.159787152534,-16.411149067530083,65.0
20240116 09:35:00,65.08015146185356,-14.571540117304027,72.5
20240116 09:35:00,65.06984781728573,-14.515740869978274,68.5
20240116 09:35:00,64.60800911467304,-15.4400615799948,75.0
20240116 09:50:00,64.63458974504188,-15.51150673020548,65.5
20240116 10:05:00,65.08015146185356,-14.571540117304027,69.0
20240116 10:05:00,64.80717896076847,-15.636064210009758,65.5
20240116 10:05:00,64.79725451407475,-15.580421863463432,65.5
20240116 10:20:00,65.08015146185356,-14.571540117304027,73.0
20240116 10:20:00,65.06984781728573,-14.515740869978274,69.5
20240116 10:20:00,65.05952390866169,-14.459986357708951,79.0
20240116 10:20:00,65.04280521497343,-14.444077368425207,79.0
20240116 10:20:00,64.81384635932812,-15.596857604184565,72.0
20240116 10:20:00,64.79725451407475,-15.580421863463432,67.5
20240116 10:20:00,64.60800911467304,-15.4400615799948,72.0
20240116 10:35:00,59.86090645817806,5.472020909826377,65.0
20240116 10:35:00,59.82498941591319,5.476852646859548,66.0
20240116 10:50:00,65.08015146185356,-14.571540117304027,72.5
20240116 10:50:00,65.06984781728573,-14.515740869978274,70.5
20240116 10:50:00,64.60800911467304,-15.4400615799948,70.5
20240116 11:05:00,59.95305268314478,5.531521894263671,65.0
20240116 11:05:00,59.93274133754618,5.462321845745611,65.0
20240116 11:05:00,59.9171321742911,5.536307155375288,66.0
20240116 11:20:00,64.81384635932812,-15.596857604184565,69.5
20240116 11:20:00,64.79725451407475,-15.580421863463432,69.0
20240116 11:35:00,65.08015146185356,-14.571540117304027,70.0
20240116 11:35:00,65.06984781728573,-14.515740869978274,69.5
20240116 11:35:00,64.81384635932812,-15.596857604184565,71.5
20240116 11:35:00,64.79725451407475,-15.580421863463432,67.5
20240116 12:05:00,64.80717896076847,-15.636064210009758,65.0
20240116 12:05:00,64.79725451407475,-15.580421863463432,65.0
20240116 12:20:00,65.08015146185356,-14.571540117304027,65.5
20240116 12:20:00,59.82498941591319,5.476852646859548,65.0
20240116 12:35:00,65.08015146185356,-14.571540117304027,70.0
20240116 12:35:00,65.06984781728573,-14.515740869978274,68.5
20240116 12:50:00,65.08015146185356,-14.571540117304027,66.5
20240116 12:50:00,65.06984781728573,-14.515740869978274,70.5
20240116 13:20:00,65.08015146185356,-14.571540117304027,72.0
20240116 13:20:00,64.54494496629275,-15.469340695818035,70.5
20240116 13:35:00,65.06984781728573,-14.515740869978274,66.5
20240116 13:35:00,65.05952390866169,-14.459986357708951,78.5
20240116 13:35:00,65.04280521497343,-14.444077368425207,78.5
20240116 13:35:00,59.99469800650773,5.706037618024999,65.0
20240116 13:35:00,59.97447375309175,5.636648196474659,65.0
20240116 13:35:00,59.97673416220219,5.708342017981384,65.5
20240116 13:35:00,59.97785034432028,5.744192350226106,65.5
20240116 13:35:00,59.95536778828109,5.603163610073598,65.0
20240116 13:35:00,59.95651133102075,5.638987967114762,65.0
20240116 13:35:00,59.958770392016845,5.710643586179885,65.5
20240116 13:35:00,59.95988590836601,5.746474810862585,67.5
20240116 13:35:00,59.93854898102473,5.641324864632059,67.5
20240116 14:05:00,65.08015146185356,-14.571540117304027,68.5
20240116 14:20:00,65.08015146185356,-14.571540117304027,72.0
20240116 14:35:00,65.06984781728573,-14.515740869978274,67.5
20240116 14:35:00,65.05952390866169,-14.459986357708951,79.0
20240116 14:35:00,65.04280521497343,-14.444077368425207,79.0
20240116 15:20:00,65.08015146185356,-14.571540117304027,71.0
20240116 15:35:00,65.08015146185356,-14.571540117304027,71.0
20240116 15:35:00,65.05952390866169,-14.459986357708951,78.5
20240116 15:35:00,65.04280521497343,-14.444077368425207,78.5
20240116 15:35:00,64.81384635932812,-15.596857604184565,69.0
20240116 15:35:00,64.79725451407475,-15.580421863463432,65.5
20240116 15:50:00,59.97560863147548,5.672493960494531,65.0
20240116 16:05:00,64.81384635932812,-15.596857604184565,68.5
20240116 16:05:00,64.60800911467304,-15.4400615799948,73.0
20240116 16:35:00,64.81384635932812,-15.596857604184565,73.0
20240116 16:35:00,64.79725451407475,-15.580421863463432,70.0
20240116 16:50:00,65.06984781728573,-14.515740869978274,67.0
20240116 16:50:00,64.81384635932812,-15.596857604184565,69.5
20240116 16:50:00,64.54494496629275,-15.469340695818035,74.5
20240116 17:20:00,64.60800911467304,-15.4400615799948,74.0
20240116 17:20:00,64.54494496629275,-15.469340695818035,75.5
20240116 17:35:00,65.08015146185356,-14.571540117304027,71.0
20240116 17:35:00,65.05952390866169,-14.459986357708951,75.0
20240116 17:35:00,65.04280521497343,-14.444077368425207,75.0
20240116 17:35:00,64.80717896076847,-15.636064210009758,66.0
20240116 17:35:00,64.81384635932812,-15.596857604184565,70.5
20240116 17:35:00,64.79725451407475,-15.580421863463432,66.0
20240116 17:35:00,64.60800911467304,-15.4400615799948,70.5
20240116 17:35:00,64.54494496629275,-15.469340695818035,71.5
20240116 17:50:00,49.82157844035012,2.0046649478493395,66.0
20240116 17:50:00,49.80167485189385,1.9799980488977817,65.0
20240116 18:05:00,64.83709859714376,-15.574071683832921,66.5
20240116 18:05:00,64.80717896076847,-15.636064210009758,65.5
20240116 18:05:00,64.79725451407475,-15.580421863463432,66.5
20240116 18:35:00,49.875793839684846,-5.196427941657629,67.0
20240116 18:50:00,65.08015146185356,-14.571540117304027,65.5
20240116 18:50:00,64.60800911467304,-15.4400615799948,73.0
20240116 19:05:00,65.08015146185356,-14.571540117304027,70.0
20240116 19:05:00,64.83709859714376,-15.574071683832921,69.0
20240116 19:05:00,45.923943618798944,4.415614867563837,69.5
20240116 19:20:00,65.08015146185356,-14.571540117304027,65.5
20240116 19:20:00,64.80717896076847,-15.636064210009758,68.5
20240116 19:20:00,64.81384635932812,-15.596857604184565,70.0
20240116 19:20:00,64.79725451407475,-15.580421863463432,68.5
20240116 19:20:00,59.86090645817806,5.472020909826377,65.0
20240116 19:20:00,59.82498941591319,5.476852646859548,65.0
20240116 19:20:00,46.67407217172693,0.1509386009282039,68.5
20240116 19:35:00,65.08015146185356,-14.571540117304027,71.0
20240116 19:35:00,64.80717896076847,-15.636064210009758,66.0
20240116 19:35:00,64.81384635932812,-15.596857604184565,70.5
20240116 19:35:00,64.79725451407475,-15.580421863463432,66.0
20240116 19:35:00,49.82157844035012,2.0046649478493395,66.0
20240116 19:35:00,49.80167485189385,1.9799980488977817,66.0
20240116 19:50:00,65.08015146185356,-14.571540117304027,69.0
20240116 19:50:00,59.97560863147548,5.672493960494531,65.5
20240116 19:50:00,50.05600606536356,1.9929043748190527,69.5
20240116 19:50:00,50.03812990962181,1.995957209658196,69.5
20240116 20:05:00,64.80717896076847,-15.636064210009758,65.0
20240116 20:05:00,64.79725451407475,-15.580421863463432,65.0
20240116 20:20:00,65.08015146185356,-14.571540117304027,66.5
20240116 20:20:00,65.05952390866169,-14.459986357708951,74.5
20240116 20:20:00,65.04280521497343,-14.444077368425207,74.5
20240116 20:20:00,64.81384635932812,-15.596857604184565,67.0
20240116 20:20:00,64.60800911467304,-15.4400615799948,71.0
20240116 20:35:00,65.08015146185356,-14.571540117304027,74.0
20240116 20:35:00,49.82157844035012,2.0046649478493395,66.0
20240116 20:35:00,49.80167485189385,1.9799980488977817,65.0
20240116 20:50:00,64.60800911467304,-15.4400615799948,72.0
20240116 21:05:00,65.08015146185356,-14.571540117304027,67.5
20240116 21:05:00,64.83709859714376,-15.574071683832921,68.0
20240116 21:20:00,65.08015146185356,-14.571540117304027,68.0
20240116 21:20:00,64.83709859714376,-15.574071683832921,68.5
20240116 21:20:00,64.80717896076847,-15.636064210009758,66.0
20240116 21:20:00,64.79725451407475,-15.580421863463432,66.0
20240116 21:20:00,53.27679252325259,4.507400192338071,74.0
20240116 21:20:00,53.27819279539118,4.537398959513531,74.0
20240116 21:20:00,53.25886538422249,4.509721829356466,74.0
20240116 21:35:00,65.08015146185356,-14.571540117304027,67.0
20240116 21:35:00,65.02482096810198,-14.794006689056399,65.0
20240116 21:35:00,65.05952390866169,-14.459986357708951,76.0
20240116 21:35:00,65.04280521497343,-14.444077368425207,76.0
20240116 21:35:00,49.767026667740694,-5.446465104055034,69.5
20240116 21:35:00,49.74949332027653,-5.440650716318734,74.0
20240116 21:50:00,64.96554509786992,-14.920299561743214,71.5
20240116 21:50:00,64.83709859714376,-15.574071683832921,69.0
20240116 21:50:00,65.0913497690633,-13.894070118300453,68.0
20240116 21:50:00,65.09758720684032,-13.854081603441672,66.5
20240116 21:50:00,65.08080327341561,-13.838525037374358,65.0
20240116 21:50:00,65.08702651869501,-13.798539815509168,65.0
20240116 21:50:00,49.77812913087584,-5.1074602495518,68.0
20240116 22:05:00,64.80717896076847,-15.636064210009758,65.5
20240116 22:05:00,65.0913497690633,-13.894070118300453,66.5
20240116 22:05:00,65.09758720684032,-13.854081603441672,70.5
20240116 22:05:00,64.79725451407475,-15.580421863463432,65.5
20240116 22:05:00,65.08080327341561,-13.838525037374358,68.5
20240116 22:20:00,65.05952390866169,-14.459986357708951,73.0
20240116 22:20:00,65.04280521497343,-14.444077368425207,73.0
20240116 22:20:00,50.05600606536356,1.9929043748190527,69.5
20240116 22:20:00,50.03812990962181,1.995957209658196,69.5
20240116 22:35:00,65.04280521497343,-14.444077368425207,65.0
20240116 22:35:00,53.026438300951455,4.179505699622704,77.0
20240116 22:35:00,53.008517930513314,4.181945637318541,77.0
20240116 22:35:00,49.72391809541779,-5.23247029589475,69.0
20240116 22:35:00,49.727752232402764,-5.205201372545658,69.0
20240116 22:35:00,50.05600606536356,1.9929043748190527,69.5
20240116 22:35:00,50.03812990962181,1.995957209658196,69.5
20240116 22:50:00,65.08015146185356,-14.571540117304027,65.5
20240116 22:50:00,64.81384635932812,-15.596857604184565,67.0
20240116 22:50:00,64.79725451407475,-15.580421863463432,65.0
20240116 22:50:00,65.08883410636679,-13.663027790197003,67.5
20240116 22:50:00,64.60800911467304,-15.4400615799948,73.0
20240116 22:50:00,64.54494496629275,-15.469340695818035,68.0
20240116 22:50:00,52.98610739921721,4.095026530932941,66.5
20240116 22:50:00,49.74146435843546,-5.238202640674389,68.0
20240116 22:50:00,49.74530009671647,-5.210924232506204,68.0
20240116 22:50:00,49.74912907301261,-5.1836417799132395,65.5
20240116 23:05:00,65.08015146185356,-14.571540117304027,68.0
20240116 23:05:00,64.83709859714376,-15.574071683832921,73.5
20240116 23:20:00,64.83709859714376,-15.574071683832921,67.0
20240116 23:20:00,64.79725451407475,-15.580421863463432,69.5
20240116 23:20:00,65.10118263988626,-13.582942622338866,69.0
20240116 23:20:00,65.08437006310821,-13.567553822459177,68.0
20240116 23:35:00,65.06984781728573,-14.515740869978274,65.5
20240116 23:35:00,65.05952390866169,-14.459986357708951,79.5
20240116 23:35:00,65.04280521497343,-14.444077368425207,79.5
20240116 23:35:00,64.80717896076847,-15.636064210009758,65.0
20240116 23:35:00,64.79725451407475,-15.580421863463432,65.0
20240116 23:35:00,65.10893068714194,-13.407259826899736,67.0
20240116 23:35:00,65.09209970251122,-13.391976156862372,65.5
20240116 23:50:00,65.08015146185356,-14.571540117304027,68.5
20240116 23:50:00,65.06590280232886,-14.420165268706253,66.0
20240116 23:50:00,65.10563664586478,-13.678479708046398,65.5
20240116 23:50:00,65.11504590455668,-13.367143256005004,67.5
20240116 23:50:00,65.12115113291581,-13.327009486755642,70.5
20240116 23:50:00,65.10431175242388,-13.311767944304162,70.5
20240117 00:05:00,65.08015146185356,-14.571540117304027,69.0
20240117 00:05:00,64.54494496629275,-15.469340695818035,76.5
20240117 00:20:00,65.08015146185356,-14.571540117304027,70.0
20240117 00:20:00,65.06984781728573,-14.515740869978274,65.0
20240117 00:20:00,65.0531351702826,-14.499789679475363,65.0
20240117 00:20:00,64.83709859714376,-15.574071683832921,66.0
20240117 00:20:00,64.80717896076847,-15.636064210009758,68.0
20240117 00:20:00,64.79725451407475,-15.580421863463432,68.0
20240117 00:35:00,65.08015146185356,-14.571540117304027,69.5
20240117 00:35:00,65.06984781728573,-14.515740869978274,68.0
20240117 00:35:00,64.83709859714376,-15.574071683832921,70.5
20240117 00:35:00,65.09501334957842,-13.622993867912003,65.0
20240117 00:50:00,65.08015146185356,-14.571540117304027,69.5
20240117 00:50:00,65.06189931053292,-14.324621937475149,65.0
20240117 00:50:00,64.83709859714376,-15.574071683832921,66.5
20240117 00:50:00,65.11182012914745,-13.638424907382294,65.0
20240117 00:50:00,44.425611189123615,4.818676014500658,69.0
20240117 01:05:00,65.08015146185356,-14.571540117304027,71.0
20240117 01:05:00,65.05952390866169,-14.459986357708951,78.0
20240117 01:05:00,65.04280521497343,-14.444077368425207,78.0
20240117 01:05:00,64.83709859714376,-15.574071683832921,66.0
20240117 01:05:00,65.0913497690633,-13.894070118300453,67.5
20240117 01:05:00,65.09758720684032,-13.854081603441672,66.5
20240117 01:05:00,49.934501344478264,-5.559634943109533,65.0
20240117 01:20:00,65.08015146185356,-14.571540117304027,72.0
20240117 01:20:00,65.05952390866169,-14.459986357708951,77.5
20240117 01:20:00,65.04280521497343,-14.444077368425207,77.5
20240117 01:20:00,64.79725451407475,-15.580421863463432,69.0
20240117 01:35:00,65.08015146185356,-14.571540117304027,71.5
20240117 01:35:00,65.05952390866169,-14.459986357708951,77.0
20240117 01:35:00,65.04280521497343,-14.444077368425207,77.0
20240117 01:35:00,65.10118263988626,-13.582942622338866,66.5
20240117 01:35:00,65.08437006310821,-13.567553822459177,66.5
20240117 01:35:00,64.60800911467304,-15.4400615799948,66.0
20240117 01:35:00,64.54494496629275,-15.469340695818035,73.0
20240117 01:50:00,65.08015146185356,-14.571540117304027,68.5
20240117 01:50:00,65.09561463023083,-13.989634902681637,69.0
20240117 01:50:00,65.0788451370435,-13.973994692329885,69.0
20240117 01:50:00,65.08510241016629,-13.93404115275039,71.5
20240117 01:50:00,65.06832701975611,-13.918443172496435,71.5
20240117 01:50:00,65.07457010481028,-13.878492827878757,71.5
20240117 01:50:00,65.10118263988626,-13.582942622338866,70.0
20240117 01:50:00,65.08437006310821,-13.567553822459177,70.0
20240117 01:50:00,65.09052516864412,-13.527506197046218,67.0
20240117 02:05:00,64.83709859714376,-15.574071683832921,69.0
20240117 02:05:00,64.84969068059989,-15.037051442470288,66.0
20240117 02:05:00,64.85620954430186,-14.997652366179187,65.0
20240117 02:05:00,64.83303590109062,-15.020934365977297,66.0
20240117 02:20:00,65.08015146185356,-14.571540117304027,68.5
20240117 02:20:00,64.83709859714376,-15.574071683832921,67.5
20240117 02:20:00,64.80717896076847,-15.636064210009758,71.0
20240117 02:20:00,64.79725451407475,-15.580421863463432,71.0
20240117 02:35:00,65.08015146185356,-14.571540117304027,66.5
20240117 02:35:00,65.07227184430624,-14.380326426108395,65.0
20240117 02:35:00,58.15694088548026,-5.670640465661112,69.0
20240117 02:50:00,50.05600606536356,1.9929043748190527,69.5
20240117 02:50:00,50.03812990962181,1.995957209658196,69.5
20240117 03:05:00,65.05952390866169,-14.459986357708951,78.5
20240117 03:05:00,65.04280521497343,-14.444077368425207,78.5
20240117 03:20:00,65.05952390866169,-14.459986357708951,77.5
20240117 03:20:00,65.04280521497343,-14.444077368425207,77.5
20240117 03:20:00,65.10893068714194,-13.407259826899736,68.0
20240117 03:20:00,65.09209970251122,-13.391976156862372,67.5
20240117 03:20:00,65.09821071958356,-13.351880632664216,68.0
20240117 03:20:00,50.05600606536356,1.9929043748190527,69.5
20240117 03:20:00,50.03812990962181,1.995957209658196,69.5
20240117 03:35:00,65.05952390866169,-14.459986357708951,78.0
20240117 03:35:00,65.04280521497343,-14.444077368425207,78.0
20240117 03:35:00,50.05600606536356,1.9929043748190527,69.5
20240117 03:35:00,50.03812990962181,1.995957209658196,69.5
20240117 03:50:00,48.50901347457886,9.74489315832601,65.0
20240117 04:05:00,65.08015146185356,-14.571540117304027,66.5
20240117 04:05:00,64.83709859714376,-15.574071683832921,65.5
20240117 04:05:00,64.81384635932812,-15.596857604184565,65.0
20240117 04:05:00,64.60800911467304,-15.4400615799948,69.0
20240117 04:05:00,64.54494496629275,-15.469340695818035,75.0
20240117 04:20:00,65.08015146185356,-14.571540117304027,66.0
20240117 04:20:00,65.05952390866169,-14.459986357708951,79.0
20240117 04:20:00,65.04280521497343,-14.444077368425207,79.0
20240117 04:20:00,64.60800911467304,-15.4400615799948,73.0
20240117 04:20:00,50.05600606536356,1.9929043748190527,69.5
20240117 04:20:00,50.03812990962181,1.995957209658196,69.5
20240117 04:20:00,45.898465198933486,6.7677454926870855,65.5
20240117 04:20:00,45.879628506697536,6.743101370963984,65.5
20240117 04:20:00,45.8804418159157,6.768835631901876,65.5
20240117 04:35:00,65.08015146185356,-14.571540117304027,67.5
20240117 04:35:00,65.06984781728573,-14.515740869978274,68.0
20240117 04:35:00,65.05952390866169,-14.459986357708951,77.5
20240117 04:35:00,65.04280521497343,-14.444077368425207,77.5
20240117 04:35:00,64.83709859714376,-15.574071683832921,70.5
20240117 04:35:00,64.60800911467304,-15.4400615799948,73.0
20240117 04:35:00,64.54494496629275,-15.469340695818035,72.5
20240117 04:50:00,65.08015146185356,-14.571540117304027,69.0
20240117 04:50:00,64.79725451407475,-15.580421863463432,66.5
20240117 05:05:00,65.11504590455668,-13.367143256005004,68.5
20240117 05:05:00,65.09821071958356,-13.351880632664216,67.5
20240117 05:05:00,50.05600606536356,1.9929043748190527,69.5
20240117 05:05:00,50.03812990962181,1.995957209658196,69.5
20240117 05:20:00,50.05600606536356,1.9929043748190527,69.5
20240117 05:20:00,50.03812990962181,1.995957209658196,69.5
20240117 05:20:00,40.95800929206465,-8.057295003360924,65.0
20240117 05:20:00,40.94049053203507,-8.052016098048515,65.0
20240117 05:50:00,65.05952390866169,-14.459986357708951,78.5
20240117 05:50:00,65.04280521497343,-14.444077368425207,78.5
20240117 05:50:00,45.923943618798944,4.415614867563837,69.5
20240117 06:05:00,64.54494496629275,-15.469340695818035,71.5
20240117 06:05:00,49.83715459899221,-5.469775536992562,65.0
20240117 06:05:00,50.05600606536356,1.9929043748190527,69.5
20240117 06:05:00,50.03812990962181,1.995957209658196,69.5
20240117 06:05:00,46.12180459200795,7.686319123912081,65.5
20240117 06:20:00,64.79725451407475,-15.580421863463432,68.5
20240117 06:20:00,46.270400773270396,7.134592716543345,65.5
20240117 06:20:00,46.12180459200795,7.686319123912081,65.5
20240117 06:50:00,64.80717896076847,-15.636064210009758,70.0
20240117 06:50:00,64.81384635932812,-15.596857604184565,66.0
20240117 06:50:00,64.79725451407475,-15.580421863463432,70.0
20240117 06:50:00,64.60800911467304,-15.4400615799948,70.0
20240117 06:50:00,46.12180459200795,7.686319123912081,68.5
20240117 07:05:00,46.12180459200795,7.686319123912081,68.5
20240117 07:20:00,64.81384635932812,-15.596857604184565,65.0
20240117 07:20:00,64.79725451407475,-15.580421863463432,65.0
20240117 07:20:00,36.950425514155384,-2.273225117526223,67.0
20240117 07:50:00,64.58810909132671,-15.556887040049995,67.5
20240117 07:50:00,46.05144892647772,8.878298976528091,65.5
20240117 07:50:00,46.033409810616924,8.878679033731414,65.5
20240117 07:50:00,46.03368785756741,8.904505566636406,65.5
20240117 08:05:00,51.7936334329352,5.216551513639557,65.0
20240117 08:05:00,51.79484756931961,5.245565474028533,65.0
20240117 08:50:00,52.87397867816083,4.768239692926895,67.5
20240117 08:50:00,52.8560446033909,4.770422310586231,67.5
20240117 09:05:00,48.41905030063231,9.799469645645337,66.0
20240117 09:35:00,46.157212558423645,14.082242297261141,68.5
20240117 09:35:00,46.13920437254068,14.08085532911545,69.0
20240117 09:35:00,46.13817750085708,14.106702427729843,67.0
20240117 09:35:00,45.91567440951927,6.74090284481259,65.5
20240117 09:35:00,45.89765157934077,6.742002578822072,65.5
20240117 09:50:00,64.58810909132671,-15.556887040049995,65.0
20240117 10:05:00,64.79725451407475,-15.580421863463432,66.0
20240117 10:05:00,64.54494496629275,-15.469340695818035,77.5
20240117 10:20:00,65.06984781728573,-14.515740869978274,66.0
20240117 10:50:00,65.06984781728573,-14.515740869978274,67.5
20240117 10:50:00,64.80717896076847,-15.636064210009758,65.5
20240117 10:50:00,64.57478865150945,-15.407700962517731,66.0
20240117 10:50:00,64.55817571725024,-15.391553184075281,66.0
20240117 11:05:00,51.01242860896445,5.985895788203955,66.5
20240117 11:05:00,51.01344486844021,6.014429029147111,66.5
20240117 11:20:00,50.28997101328198,6.470767816016871,66.5
20240117 11:20:00,50.290862429032835,6.4988677649322675,66.5
20240117 11:35:00,64.54494496629275,-15.469340695818035,74.0
